rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,BAYU Apriliawan,INA,"Born: Apr 19, 1988",B.weight: 105.39,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,+105kgMen,CleanJerk,64
Rank: 1,JOSELITO Padilla,PHI,"Born: Mar 18, 1983",B.weight: 115.19,Group: A,Snatch: 135,CI&Jerk: 165,Total: 300,,+105kgMen,Total,64
Rank: ---,BAYU Apriliawan,INA,"Born: Apr 19, 1988",B.weight: 105.39,Group: A,Snatch: 151,CI&Jerk: ---,Total: ---,,+105kgMen,Total,64
Rank: ---,BUNPHITHAK Pramsiri,THA,"Born: Jan 13, 1984",B.weight: 47.84,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 86,48kgWomen,Snatch,64
Rank: ---,NGO Thi Nga,VIE,"Born: Feb 20, 1985",B.weight: 47.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 87,48kgWomen,Snatch,64
Rank: ---,ZAKARIA Zaira,MAS,"Born: Feb 28, 1987",B.weight: 47.86,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,48kgWomen,Snatch,64
Rank: ---,ROJAS Kelle Kay,PHI,"Born: Apr 06, 1991",B.weight: 47.11,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 68,48kgWomen,Snatch,64
Rank: ---,BUNPHITHAK Pramsiri,THA,"Born: Jan 13, 1984",B.weight: 47.84,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 108,48kgWomen,CleanJerk,64
Rank: ---,NGO Thi Nga,VIE,"Born: Feb 20, 1985",B.weight: 47.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 98,48kgWomen,CleanJerk,64
Rank: ---,ZAKARIA Zaira,MAS,"Born: Feb 28, 1987",B.weight: 47.86,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 94,48kgWomen,CleanJerk,64
