rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 4,COBAN BASOL Aysegul,TUR,"Born: Dec 16, 1992",B.weight: 52.34,Group: A,1: 73,2: -76,3: -76,Total: 73,53kgWomen,Snatch,53
Rank: 5,DIACHENKO Iana,UKR,"Born: Jan 16, 1990",B.weight: 52.88,Group: A,1: 68,2: 70,3: 72,Total: 72,53kgWomen,Snatch,53
Rank: 6,CHYCHKAN Alena,BLR,"Born: Jul 07, 1993",B.weight: 52.70,Group: A,1: 68,2: 71,3: -73,Total: 71,53kgWomen,Snatch,53
Rank: 7,LOMBARDO Jennifer,ITA,"Born: Jun 24, 1991",B.weight: 52.94,Group: A,1: 62,2: 66,3: -69,Total: 66,53kgWomen,Snatch,53
Rank: 8,BERCHI Dana Alexandra,ROU,"Born: Mar 11, 1990",B.weight: 52.58,Group: A,1: -65,2: -65,3: 65,Total: 65,53kgWomen,Snatch,53
Rank: 9,De COSTER Sarah,BEL,"Born: Jan 09, 1986",B.weight: 52.96,Group: A,1: 62,2: -65,3: -65,Total: 62,53kgWomen,Snatch,53
Rank: 1,ROHDE Julia,GER,"Born: May 13, 1989",B.weight: 52.50,Group: A,1: 100,2: 102,3: 104,Total: 104,53kgWomen,CleanJerk,53
Rank: 2,LOCHOWSKA Joanna,POL,"Born: Nov 17, 1988",B.weight: 52.92,Group: A,1: 100,2: 103,3: 104,Total: 104,53kgWomen,CleanJerk,53
Rank: 3,LIAKHAVETS Valiantsina,BLR,"Born: Jan 15, 1990",B.weight: 52.52,Group: A,1: 100,2: 103,3: -104,Total: 103,53kgWomen,CleanJerk,53
Rank: 4,COBAN BASOL Aysegul,TUR,"Born: Dec 16, 1992",B.weight: 52.34,Group: A,1: 95,2: -101,3: -102,Total: 95,53kgWomen,CleanJerk,53
Rank: 5,CHYCHKAN Alena,BLR,"Born: Jul 07, 1993",B.weight: 52.70,Group: A,1: 88,2: 91,3: -97,Total: 91,53kgWomen,CleanJerk,53
Rank: 6,BERCHI Dana Alexandra,ROU,"Born: Mar 11, 1990",B.weight: 52.58,Group: A,1: 85,2: 88,3: -91,Total: 88,53kgWomen,CleanJerk,53
Rank: 7,DIACHENKO Iana,UKR,"Born: Jan 16, 1990",B.weight: 52.88,Group: A,1: 85,2: 88,3: -90,Total: 88,53kgWomen,CleanJerk,53
Rank: 8,De COSTER Sarah,BEL,"Born: Jan 09, 1986",B.weight: 52.96,Group: A,1: 77,2: 80,3: 83,Total: 83,53kgWomen,CleanJerk,53
Rank: 9,LOMBARDO Jennifer,ITA,"Born: Jun 24, 1991",B.weight: 52.94,Group: A,1: -78,2: 78,3: 82,Total: 82,53kgWomen,CleanJerk,53
Rank: 1,LOCHOWSKA Joanna,POL,"Born: Nov 17, 1988",B.weight: 52.92,Group: A,Snatch: 85,CI&Jerk: 104,Total: 189,,53kgWomen,Total,53
Rank: 2,ROHDE Julia,GER,"Born: May 13, 1989",B.weight: 52.50,Group: A,Snatch: 84,CI&Jerk: 104,Total: 188,,53kgWomen,Total,53
Rank: 3,LIAKHAVETS Valiantsina,BLR,"Born: Jan 15, 1990",B.weight: 52.52,Group: A,Snatch: 85,CI&Jerk: 103,Total: 188,,53kgWomen,Total,53
Rank: 4,COBAN BASOL Aysegul,TUR,"Born: Dec 16, 1992",B.weight: 52.34,Group: A,Snatch: 73,CI&Jerk: 95,Total: 168,,53kgWomen,Total,53
Rank: 5,CHYCHKAN Alena,BLR,"Born: Jul 07, 1993",B.weight: 52.70,Group: A,Snatch: 71,CI&Jerk: 91,Total: 162,,53kgWomen,Total,53
Rank: 6,DIACHENKO Iana,UKR,"Born: Jan 16, 1990",B.weight: 52.88,Group: A,Snatch: 72,CI&Jerk: 88,Total: 160,,53kgWomen,Total,53
Rank: 7,BERCHI Dana Alexandra,ROU,"Born: Mar 11, 1990",B.weight: 52.58,Group: A,Snatch: 65,CI&Jerk: 88,Total: 153,,53kgWomen,Total,53
Rank: 8,LOMBARDO Jennifer,ITA,"Born: Jun 24, 1991",B.weight: 52.94,Group: A,Snatch: 66,CI&Jerk: 82,Total: 148,,53kgWomen,Total,53
Rank: 9,De COSTER Sarah,BEL,"Born: Jan 09, 1986",B.weight: 52.96,Group: A,Snatch: 62,CI&Jerk: 83,Total: 145,,53kgWomen,Total,53
Rank: 1,NASYROVA Alexandra,RUS,"Born: Sep 01, 1987",B.weight: 57.58,Group: A,1: 83,2: -86,3: 86,Total: 86,58kgWomen,Snatch,53
Rank: 2,PARATOVA Iuliia,UKR,"Born: Nov 07, 1986",B.weight: 56.56,Group: A,1: 83,2: -86,3: -86,Total: 83,58kgWomen,Snatch,53
Rank: 3,COCOS Roxana Daniela,ROU,"Born: Jun 05, 1989",B.weight: 57.88,Group: A,1: 83,2: -86,3: -86,Total: 83,58kgWomen,Snatch,53
Rank: 4,OKUMUS Neslihan,TUR,"Born: Sep 17, 1994",B.weight: 57.06,Group: A,1: 77,2: -82,3: 82,Total: 82,58kgWomen,Snatch,53
Rank: 5,BORDIGNON Giorgia,ITA,"Born: May 24, 1987",B.weight: 57.20,Group: A,1: 79,2: -84,3: -84,Total: 79,58kgWomen,Snatch,53
Rank: 6,JEWELL Helen Jane,GBR,"Born: Nov 29, 1988",B.weight: 57.70,Group: A,1: 75,2: 78,3: -80,Total: 78,58kgWomen,Snatch,53
Rank: 7,EVERI Anna-Maria,FIN,"Born: Apr 28, 1987",B.weight: 57.94,Group: A,1: 75,2: 78,3: -79,Total: 78,58kgWomen,Snatch,53
Rank: 8,ALEMANNO Sara,ITA,"Born: Sep 30, 1986",B.weight: 57.48,Group: A,1: 70,2: -73,3: -73,Total: 70,58kgWomen,Snatch,53
Rank: 1,COCOS Roxana Daniela,ROU,"Born: Jun 05, 1989",B.weight: 57.88,Group: A,1: 105,2: 108,3: 110,Total: 110,58kgWomen,CleanJerk,53
Rank: 2,PARATOVA Iuliia,UKR,"Born: Nov 07, 1986",B.weight: 56.56,Group: A,1: 103,2: -108,3: -108,Total: 103,58kgWomen,CleanJerk,53
Rank: 3,NASYROVA Alexandra,RUS,"Born: Sep 01, 1987",B.weight: 57.58,Group: A,1: -100,2: 100,3: -105,Total: 100,58kgWomen,CleanJerk,53
Rank: 4,OKUMUS Neslihan,TUR,"Born: Sep 17, 1994",B.weight: 57.06,Group: A,1: -96,2: -96,3: 96,Total: 96,58kgWomen,CleanJerk,53
Rank: 5,EVERI Anna-Maria,FIN,"Born: Apr 28, 1987",B.weight: 57.94,Group: A,1: 96,2: -101,3: -101,Total: 96,58kgWomen,CleanJerk,53
Rank: 6,BORDIGNON Giorgia,ITA,"Born: May 24, 1987",B.weight: 57.20,Group: A,1: 91,2: -97,3: -98,Total: 91,58kgWomen,CleanJerk,53
Rank: 7,ALEMANNO Sara,ITA,"Born: Sep 30, 1986",B.weight: 57.48,Group: A,1: 85,2: -89,3: 89,Total: 89,58kgWomen,CleanJerk,53
Rank: ---,JEWELL Helen Jane,GBR,"Born: Nov 29, 1988",B.weight: 57.70,Group: A,1: -95,2: -95,3: -95,Total: ---,58kgWomen,CleanJerk,53
Rank: 1,COCOS Roxana Daniela,ROU,"Born: Jun 05, 1989",B.weight: 57.88,Group: A,Snatch: 83,CI&Jerk: 110,Total: 193,,58kgWomen,Total,53
Rank: 2,PARATOVA Iuliia,UKR,"Born: Nov 07, 1986",B.weight: 56.56,Group: A,Snatch: 83,CI&Jerk: 103,Total: 186,,58kgWomen,Total,53
Rank: 3,NASYROVA Alexandra,RUS,"Born: Sep 01, 1987",B.weight: 57.58,Group: A,Snatch: 86,CI&Jerk: 100,Total: 186,,58kgWomen,Total,53
Rank: 4,OKUMUS Neslihan,TUR,"Born: Sep 17, 1994",B.weight: 57.06,Group: A,Snatch: 82,CI&Jerk: 96,Total: 178,,58kgWomen,Total,53
Rank: 5,EVERI Anna-Maria,FIN,"Born: Apr 28, 1987",B.weight: 57.94,Group: A,Snatch: 78,CI&Jerk: 96,Total: 174,,58kgWomen,Total,53
Rank: 6,BORDIGNON Giorgia,ITA,"Born: May 24, 1987",B.weight: 57.20,Group: A,Snatch: 79,CI&Jerk: 91,Total: 170,,58kgWomen,Total,53
Rank: 7,ALEMANNO Sara,ITA,"Born: Sep 30, 1986",B.weight: 57.48,Group: A,Snatch: 70,CI&Jerk: 89,Total: 159,,58kgWomen,Total,53
Rank: ---,JEWELL Helen Jane,GBR,"Born: Nov 29, 1988",B.weight: 57.70,Group: A,Snatch: 78,CI&Jerk: ---,Total: ---,,58kgWomen,Total,53
Rank: 1,ASMALOUSKAYA Anastasiya,BLR,"Born: May 20, 1987",B.weight: 62.45,Group: A,1: 85,2: 88,3: -89,Total: 88,63kgWomen,Snatch,53
Rank: 2,NIYAMATOVA Tatiana,RUS,"Born: Mar 23, 1986",B.weight: 62.60,Group: A,1: -85,2: 85,3: 88,Total: 88,63kgWomen,Snatch,53
Rank: 3,ULRICH Christin,GER,"Born: Sep 19, 1990",B.weight: 62.60,Group: A,1: 84,2: 87,3: -89,Total: 87,63kgWomen,Snatch,53
Rank: 4,DOSTOVALOVA Viktoriy,RUS,"Born: Jul 19, 1987",B.weight: 62.80,Group: A,1: -83,2: -83,3: 83,Total: 83,63kgWomen,Snatch,53
Rank: 5,KAYA Figen,TUR,"Born: May 28, 1991",B.weight: 62.45,Group: A,1: 75,2: -80,3: 80,Total: 80,63kgWomen,Snatch,53
Rank: 6,OSTAPSKA Katarzyna Anna,POL,"Born: Feb 25, 1988",B.weight: 62.50,Group: A,1: 80,2: -84,3: -84,Total: 80,63kgWomen,Snatch,53
Rank: 7,GRYCZKA Joanna,POL,"Born: Feb 02, 1989",B.weight: 62.50,Group: A,1: 75,2: 78,3: 80,Total: 80,63kgWomen,Snatch,53
Rank: 8,PUPUTTI Jenni Maria,FIN,"Born: Jun 28, 1986",B.weight: 61.60,Group: A,1: -76,2: 76,3: -80,Total: 76,63kgWomen,Snatch,53
Rank: 9,ALEMANNO Maria Grazia,ITA,"Born: Sep 02, 1990",B.weight: 61.65,Group: A,1: 68,2: 71,3: -74,Total: 71,63kgWomen,Snatch,53
Rank: 10,LOZOVA Laura,CZE,"Born: Jul 06, 1988",B.weight: 62.60,Group: A,1: 65,2: -69,3: 69,Total: 69,63kgWomen,Snatch,53
Rank: 1,DOSTOVALOVA Viktoriy,RUS,"Born: Jul 19, 1987",B.weight: 62.80,Group: A,1: 108,2: 114,3: -116,Total: 114,63kgWomen,CleanJerk,53
Rank: 2,ASMALOUSKAYA Anastasiya,BLR,"Born: May 20, 1987",B.weight: 62.45,Group: A,1: 105,2: 110,3: -103,Total: 110,63kgWomen,CleanJerk,53
Rank: 3,NIYAMATOVA Tatiana,RUS,"Born: Mar 23, 1986",B.weight: 62.60,Group: A,1: 110,2: -114,3: -114,Total: 110,63kgWomen,CleanJerk,53
Rank: 4,ULRICH Christin,GER,"Born: Sep 19, 1990",B.weight: 62.60,Group: A,1: 105,2: 110,3: -113,Total: 110,63kgWomen,CleanJerk,53
Rank: 5,OSTAPSKA Katarzyna Anna,POL,"Born: Feb 25, 1988",B.weight: 62.50,Group: A,1: 105,2: 109,3: -111,Total: 109,63kgWomen,CleanJerk,53
Rank: 6,KAYA Figen,TUR,"Born: May 28, 1991",B.weight: 62.45,Group: A,1: 97,2: 102,3: -108,Total: 102,63kgWomen,CleanJerk,53
Rank: 7,GRYCZKA Joanna,POL,"Born: Feb 02, 1989",B.weight: 62.50,Group: A,1: -95,2: 95,3: -98,Total: 95,63kgWomen,CleanJerk,53
Rank: 8,ALEMANNO Maria Grazia,ITA,"Born: Sep 02, 1990",B.weight: 61.65,Group: A,1: 88,2: 91,3: -96,Total: 91,63kgWomen,CleanJerk,53
Rank: 9,PUPUTTI Jenni Maria,FIN,"Born: Jun 28, 1986",B.weight: 61.60,Group: A,1: 86,2: 90,3: -93,Total: 90,63kgWomen,CleanJerk,53
Rank: 10,LOZOVA Laura,CZE,"Born: Jul 06, 1988",B.weight: 62.60,Group: A,1: -85,2: 85,3: -91,Total: 85,63kgWomen,CleanJerk,53
Rank: 1,ASMALOUSKAYA Anastasiya,BLR,"Born: May 20, 1987",B.weight: 62.45,Group: A,Snatch: 88,CI&Jerk: 110,Total: 198,,63kgWomen,Total,53
Rank: 2,NIYAMATOVA Tatiana,RUS,"Born: Mar 23, 1986",B.weight: 62.60,Group: A,Snatch: 88,CI&Jerk: 110,Total: 198,,63kgWomen,Total,53
Rank: 3,ULRICH Christin,GER,"Born: Sep 19, 1990",B.weight: 62.60,Group: A,Snatch: 87,CI&Jerk: 110,Total: 197,,63kgWomen,Total,53
Rank: 4,DOSTOVALOVA Viktoriy,RUS,"Born: Jul 19, 1987",B.weight: 62.80,Group: A,Snatch: 83,CI&Jerk: 114,Total: 197,,63kgWomen,Total,53
Rank: 5,OSTAPSKA Katarzyna Anna,POL,"Born: Feb 25, 1988",B.weight: 62.50,Group: A,Snatch: 80,CI&Jerk: 109,Total: 189,,63kgWomen,Total,53
Rank: 6,KAYA Figen,TUR,"Born: May 28, 1991",B.weight: 62.45,Group: A,Snatch: 80,CI&Jerk: 102,Total: 182,,63kgWomen,Total,53
Rank: 7,GRYCZKA Joanna,POL,"Born: Feb 02, 1989",B.weight: 62.50,Group: A,Snatch: 80,CI&Jerk: 95,Total: 175,,63kgWomen,Total,53
Rank: 8,PUPUTTI Jenni Maria,FIN,"Born: Jun 28, 1986",B.weight: 61.60,Group: A,Snatch: 76,CI&Jerk: 90,Total: 166,,63kgWomen,Total,53
Rank: 9,ALEMANNO Maria Grazia,ITA,"Born: Sep 02, 1990",B.weight: 61.65,Group: A,Snatch: 71,CI&Jerk: 91,Total: 162,,63kgWomen,Total,53
Rank: 10,LOZOVA Laura,CZE,"Born: Jul 06, 1988",B.weight: 62.60,Group: A,Snatch: 69,CI&Jerk: 85,Total: 154,,63kgWomen,Total,53
Rank: 1,MIZDAL Ewa Justyna,POL,"Born: Jul 18, 1987",B.weight: 68.80,Group: A,1: 92,2: 95,3: 98,Total: 98,69kgWomen,Snatch,53
Rank: 2,SHKERMANKOVA Maryna,BLR,"Born: Apr 09, 1990",B.weight: 66.30,Group: A,1: 84,2: 87,3: 90,Total: 90,69kgWomen,Snatch,53
Rank: 3,KIRIIENKO Alona,UKR,"Born: May 09, 1987",B.weight: 68.10,Group: A,1: 84,2: 87,3: -89,Total: 87,69kgWomen,Snatch,53
Rank: 4,BAZSO Bianka,HUN,"Born: Jan 24, 1988",B.weight: 67.05,Group: A,1: 80,2: 83,3: 86,Total: 86,69kgWomen,Snatch,53
Rank: 5,ESTARLIK HERNANDEZ Maria Del Pilar,ESP,"Born: Dec 27, 1991",B.weight: 66.60,Group: A,1: -72,2: -72,3: 72,Total: 72,69kgWomen,Snatch,53
Rank: ---,KAYZER Victoria,RUS,"Born: Nov 08, 1988",B.weight: 68.95,Group: A,1: -83,2: -83,3: -83,Total: ---,69kgWomen,Snatch,53
Rank: 1,MIZDAL Ewa Justyna,POL,"Born: Jul 18, 1987",B.weight: 68.80,Group: A,1: 112,2: 116,3: -120,Total: 116,69kgWomen,CleanJerk,53
Rank: 2,KAYZER Victoria,RUS,"Born: Nov 08, 1988",B.weight: 68.95,Group: A,1: 105,2: 111,3: -113,Total: 111,69kgWomen,CleanJerk,53
Rank: 3,SHKERMANKOVA Maryna,BLR,"Born: Apr 09, 1990",B.weight: 66.30,Group: A,1: 105,2: 109,3: -112,Total: 109,69kgWomen,CleanJerk,53
Rank: 4,KIRIIENKO Alona,UKR,"Born: May 09, 1987",B.weight: 68.10,Group: A,1: -108,2: 108,3: -113,Total: 108,69kgWomen,CleanJerk,53
Rank: 5,BAZSO Bianka,HUN,"Born: Jan 24, 1988",B.weight: 67.05,Group: A,1: 100,2: 106,3: -109,Total: 106,69kgWomen,CleanJerk,53
Rank: 6,ESTARLIK HERNANDEZ Maria Del Pilar,ESP,"Born: Dec 27, 1991",B.weight: 66.60,Group: A,1: 85,2: 88,3: 91,Total: 91,69kgWomen,CleanJerk,53
Rank: 1,MIZDAL Ewa Justyna,POL,"Born: Jul 18, 1987",B.weight: 68.80,Group: A,Snatch: 98,CI&Jerk: 116,Total: 214,,69kgWomen,Total,53
Rank: 2,SHKERMANKOVA Maryna,BLR,"Born: Apr 09, 1990",B.weight: 66.30,Group: A,Snatch: 90,CI&Jerk: 109,Total: 199,,69kgWomen,Total,53
Rank: 3,KIRIIENKO Alona,UKR,"Born: May 09, 1987",B.weight: 68.10,Group: A,Snatch: 87,CI&Jerk: 108,Total: 195,,69kgWomen,Total,53
Rank: 4,BAZSO Bianka,HUN,"Born: Jan 24, 1988",B.weight: 67.05,Group: A,Snatch: 86,CI&Jerk: 106,Total: 192,,69kgWomen,Total,53
Rank: 5,ESTARLIK HERNANDEZ Maria Del Pilar,ESP,"Born: Dec 27, 1991",B.weight: 66.60,Group: A,Snatch: 72,CI&Jerk: 91,Total: 163,,69kgWomen,Total,53
Rank: ---,KAYZER Victoria,RUS,"Born: Nov 08, 1988",B.weight: 68.95,Group: A,Snatch: ---,CI&Jerk: 111,Total: ---,,69kgWomen,Total,53
Rank: 1,KNIAZHYSHCHA Volha,BLR,"Born: Aug 24, 1988",B.weight: 74.75,Group: A,1: 76,2: 100,3: 103,Total: 103,75kgWomen,Snatch,53
Rank: 2,NOVAKOVICH Yuliya,BLR,"Born: May 06, 1989",B.weight: 73.15,Group: A,1: 95,2: 99,3: 102,Total: 102,75kgWomen,Snatch,53
Rank: 3,ANINA Liudmila,RUS,"Born: Dec 20, 1986",B.weight: 72.50,Group: A,1: 85,2: 90,3: 94,Total: 94,75kgWomen,Snatch,53
Rank: 4,WEDOW Mandy Bianca,GER,"Born: May 13, 1987",B.weight: 71.75,Group: A,1: 89,2: 91,3: -93,Total: 91,75kgWomen,Snatch,53
Rank: 5,ZABOROWSKA Ewelina,POL,"Born: Dec 18, 1987",B.weight: 74.55,Group: A,1: -88,2: 88,3: -91,Total: 88,75kgWomen,Snatch,53
Rank: 6,ALONSO Raquel,ESP,"Born: Dec 30, 1988",B.weight: 74.60,Group: A,1: 85,2: -89,3: -89,Total: 85,75kgWomen,Snatch,53
Rank: 7,MOLNAR Alexandra,HUN,"Born: Aug 31, 1986",B.weight: 69.25,Group: A,1: 75,2: 80,3: -83,Total: 80,75kgWomen,Snatch,53
Rank: 1,KNIAZHYSHCHA Volha,BLR,"Born: Aug 24, 1988",B.weight: 74.75,Group: A,1: 118,2: -125,3: 127,Total: 127,75kgWomen,CleanJerk,53
Rank: 2,ANINA Liudmila,RUS,"Born: Dec 20, 1986",B.weight: 72.50,Group: A,1: 108,2: 112,3: 116,Total: 116,75kgWomen,CleanJerk,53
Rank: 3,NOVAKOVICH Yuliya,BLR,"Born: May 06, 1989",B.weight: 73.15,Group: A,1: 110,2: 114,3: -117,Total: 114,75kgWomen,CleanJerk,53
Rank: 4,WEDOW Mandy Bianca,GER,"Born: May 13, 1987",B.weight: 71.75,Group: A,1: 106,2: 110,3: 113,Total: 113,75kgWomen,CleanJerk,53
Rank: 5,ALONSO Raquel,ESP,"Born: Dec 30, 1988",B.weight: 74.60,Group: A,1: 105,2: 110,3: -113,Total: 110,75kgWomen,CleanJerk,53
Rank: 6,ZABOROWSKA Ewelina,POL,"Born: Dec 18, 1987",B.weight: 74.55,Group: A,1: 97,2: 104,3: 0.0,Total: 104,75kgWomen,CleanJerk,53
Rank: 7,MOLNAR Alexandra,HUN,"Born: Aug 31, 1986",B.weight: 69.25,Group: A,1: 95,2: 100,3: -103,Total: 100,75kgWomen,CleanJerk,53
Rank: 1,KNIAZHYSHCHA Volha,BLR,"Born: Aug 24, 1988",B.weight: 74.75,Group: A,Snatch: 103,CI&Jerk: 127,Total: 230,,75kgWomen,Total,53
Rank: 2,NOVAKOVICH Yuliya,BLR,"Born: May 06, 1989",B.weight: 73.15,Group: A,Snatch: 102,CI&Jerk: 114,Total: 216,,75kgWomen,Total,53
Rank: 3,ANINA Liudmila,RUS,"Born: Dec 20, 1986",B.weight: 72.50,Group: A,Snatch: 94,CI&Jerk: 116,Total: 210,,75kgWomen,Total,53
Rank: 4,WEDOW Mandy Bianca,GER,"Born: May 13, 1987",B.weight: 71.75,Group: A,Snatch: 91,CI&Jerk: 113,Total: 204,,75kgWomen,Total,53
Rank: 5,ALONSO Raquel,ESP,"Born: Dec 30, 1988",B.weight: 74.60,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,75kgWomen,Total,53
Rank: 6,ZABOROWSKA Ewelina,POL,"Born: Dec 18, 1987",B.weight: 74.55,Group: A,Snatch: 88,CI&Jerk: 104,Total: 192,,75kgWomen,Total,53
Rank: 7,MOLNAR Alexandra,HUN,"Born: Aug 31, 1986",B.weight: 69.25,Group: A,Snatch: 80,CI&Jerk: 100,Total: 180,,75kgWomen,Total,53
Rank: 1,CHERNIKH Anastasia,RUS,"Born: Nov 21, 1987",B.weight: 99.10,Group: A,1: 109,2: 112,3: 113,Total: 113,+75kgWomen,Snatch,53
Rank: 2,UCAR Ummuhan,TUR,"Born: Jan 01, 1986",B.weight: 90.15,Group: A,1: 95,2: -109,3: 112,Total: 112,+75kgWomen,Snatch,53
Rank: 3,MAGAT Krisztina,HUN,"Born: Mar 02, 1989",B.weight: 104.25,Group: A,1: 88,2: 91,3: 94,Total: 94,+75kgWomen,Snatch,53
Rank: 4,ALTINDAS Sibel,TUR,"Born: Feb 24, 1990",B.weight: 81.45,Group: A,1: 83,2: 90,3: 93,Total: 93,+75kgWomen,Snatch,53
Rank: 5,SPYRA Sandra Wiktoria,POL,"Born: Dec 27, 1989",B.weight: 97.95,Group: A,1: 87,2: 90,3: 93,Total: 93,+75kgWomen,Snatch,53
Rank: 6,ZOLOTAROVA Kateryna,UKR,"Born: Aug 21, 1991",B.weight: 83.60,Group: A,1: 85,2: -89,3: -89,Total: 85,+75kgWomen,Snatch,53
Rank: 7,ARCHANCO DOMINGUEZ Maria De Las M.,ESP,"Born: Feb 07, 1992",B.weight: 87.80,Group: A,1: 77,2: 81,3: -83,Total: 81,+75kgWomen,Snatch,53
Rank: 1,CHERNIKH Anastasia,RUS,"Born: Nov 21, 1987",B.weight: 99.10,Group: A,1: 131,2: 141,3: 143,Total: 143,+75kgWomen,CleanJerk,53
Rank: 2,UCAR Ummuhan,TUR,"Born: Jan 01, 1986",B.weight: 90.15,Group: A,1: 125,2: -141,3: 142,Total: 142,+75kgWomen,CleanJerk,53
Rank: 3,ZOLOTAROVA Kateryna,UKR,"Born: Aug 21, 1991",B.weight: 83.60,Group: A,1: 111,2: 115,3: 118,Total: 118,+75kgWomen,CleanJerk,53
Rank: 4,SPYRA Sandra Wiktoria,POL,"Born: Dec 27, 1989",B.weight: 97.95,Group: A,1: 111,2: 116,3: 117,Total: 117,+75kgWomen,CleanJerk,53
Rank: 5,ALTINDAS Sibel,TUR,"Born: Feb 24, 1990",B.weight: 81.45,Group: A,1: 102,2: 112,3: 116,Total: 116,+75kgWomen,CleanJerk,53
Rank: 6,MAGAT Krisztina,HUN,"Born: Mar 02, 1989",B.weight: 104.25,Group: A,1: 110,2: 115,3: -117,Total: 115,+75kgWomen,CleanJerk,53
Rank: 7,ARCHANCO DOMINGUEZ Maria De Las M.,ESP,"Born: Feb 07, 1992",B.weight: 87.80,Group: A,1: 98,2: 102,3: -104,Total: 102,+75kgWomen,CleanJerk,53
Rank: 1,CHERNIKH Anastasia,RUS,"Born: Nov 21, 1987",B.weight: 99.10,Group: A,Snatch: 113,CI&Jerk: 143,Total: 256,,+75kgWomen,Total,53
Rank: 2,UCAR Ummuhan,TUR,"Born: Jan 01, 1986",B.weight: 90.15,Group: A,Snatch: 112,CI&Jerk: 142,Total: 254,,+75kgWomen,Total,53
Rank: 3,SPYRA Sandra Wiktoria,POL,"Born: Dec 27, 1989",B.weight: 97.95,Group: A,Snatch: 93,CI&Jerk: 117,Total: 210,,+75kgWomen,Total,53
Rank: 4,ALTINDAS Sibel,TUR,"Born: Feb 24, 1990",B.weight: 81.45,Group: A,Snatch: 93,CI&Jerk: 116,Total: 209,,+75kgWomen,Total,53
Rank: 5,MAGAT Krisztina,HUN,"Born: Mar 02, 1989",B.weight: 104.25,Group: A,Snatch: 94,CI&Jerk: 115,Total: 209,,+75kgWomen,Total,53
Rank: 6,ZOLOTAROVA Kateryna,UKR,"Born: Aug 21, 1991",B.weight: 83.60,Group: A,Snatch: 85,CI&Jerk: 118,Total: 203,,+75kgWomen,Total,53
Rank: 7,ARCHANCO DOMINGUEZ Maria De Las M.,ESP,"Born: Feb 07, 1992",B.weight: 87.80,Group: A,Snatch: 81,CI&Jerk: 102,Total: 183,,+75kgWomen,Total,53
